Unnamed: 0,time,x,y,theta
109,0.9166666666666666,427.5,295.0,0.0
111,0.9333333333333333,430.0,295.0,0.0
113,0.95,432.0,294.5,0.0
115,0.9666666666666666,433.5,294.5,0.0
117,0.9833333333333332,435.0,294.5,0.0
119,1.0,436.0,294.5,0.0
121,1.0166666666666666,436.5,294.0,0.0
123,1.0333333333333334,436.5,294.5,0.0
125,1.05,436.0,294.5,0.0
127,1.0666666666666667,435.0,294.5,0.0
129,1.0833333333333333,433.0,295.0,0.0
131,1.1,432.0,295.0,0.0
133,1.1166666666666667,430.0,295.5,0.0
135,1.1333333333333333,427.5,296.0,0.0
137,1.15,424.5,296.5,0.0
139,1.1666666666666667,421.5,297.0,0.0
141,1.1833333333333333,417.5,297.5,0.0
143,1.2,414.0,298.5,0.0
145,1.2166666666666666,410.0,299.0,0.0
147,1.2333333333333334,405.5,299.0,0.0
149,1.25,401.5,299.5,0.0
151,1.2666666666666666,396.5,300.0,0.0
153,1.2833333333333334,392.5,300.0,0.0
155,1.3,387.5,300.0,0.0
157,1.3166666666666667,383.0,300.0,0.0
159,1.3333333333333333,378.5,300.0,0.0
161,1.35,374.5,300.0,0.0
163,1.3666666666666667,371.0,300.0,0.0
165,1.3833333333333333,367.0,299.5,0.0
167,1.4,363.5,299.5,0.0
169,1.4166666666666667,360.5,299.0,0.0
171,1.4333333333333333,357.5,299.0,0.0
173,1.45,355.5,298.5,0.0
175,1.4666666666666666,353.5,298.0,0.0
177,1.4833333333333334,352.0,298.5,0.0
179,1.5,351.0,297.5,0.0
181,1.5166666666666666,350.0,297.5,0.0
183,1.5333333333333334,350.0,297.5,0.0
185,1.55,350.5,297.5,0.0
187,1.5666666666666667,352.0,297.5,0.0
189,1.5833333333333333,353.0,297.5,0.0
191,1.6,355.0,298.5,0.0
193,1.6166666666666667,357.0,298.5,0.0
195,1.6333333333333333,360.0,298.5,0.0
197,1.65,362.5,299.0,0.0
199,1.6666666666666667,366.0,299.0,0.0
201,1.6833333333333333,369.5,299.5,0.0
203,1.7,373.0,299.5,0.0
205,1.7166666666666666,377.5,300.5,0.0
207,1.7333333333333334,381.5,300.5,0.0
209,1.75,386.0,300.5,0.0
211,1.7666666666666666,390.5,300.5,0.0
213,1.7833333333333334,395.0,300.0,0.0
215,1.8,399.0,300.0,0.0
217,1.8166666666666669,403.5,299.5,0.0
219,1.8333333333333333,407.5,299.0,0.0
221,1.85,411.5,299.0,0.0
223,1.8666666666666667,415.0,298.0,0.0
225,1.8833333333333333,418.0,297.0,0.0
227,1.9,421.5,297.0,0.0
229,1.9166666666666667,424.0,296.0,0.0
231,1.9333333333333331,427.0,295.5,0.0
233,1.95,429.0,295.0,0.0
235,1.9666666666666666,431.5,295.0,0.0
237,1.9833333333333334,432.5,295.0,0.0
239,2.0,433.5,294.5,0.0
241,2.0166666666666666,434.5,294.5,0.0
243,2.033333333333333,435.0,294.5,0.0
245,2.05,435.0,294.5,0.0
247,2.066666666666667,434.5,294.5,0.0
249,2.0833333333333335,433.0,294.5,0.0
251,2.1,432.0,295.0,0.0
253,2.1166666666666667,430.5,295.0,0.0
255,2.1333333333333333,428.0,295.5,0.0
257,2.15,426.0,296.5,0.0
259,2.1666666666666665,422.5,296.5,0.0
261,2.183333333333333,419.5,297.5,0.0
263,2.2,416.0,298.0,0.0
265,2.216666666666667,412.5,298.5,0.0
267,2.2333333333333334,408.0,299.0,0.0
269,2.25,404.5,299.0,0.0
271,2.2666666666666666,400.0,300.0,0.0
273,2.283333333333333,396.0,300.0,0.0
275,2.3,391.5,300.0,0.0
277,2.316666666666667,387.0,300.0,0.0
279,2.3333333333333335,382.5,300.0,0.0
281,2.35,378.0,300.0,0.0
283,2.3666666666666667,374.0,300.0,0.0
285,2.3833333333333333,370.5,300.0,0.0
287,2.4,367.5,299.5,0.0
289,2.4166666666666665,363.5,299.5,0.0
291,2.433333333333333,361.0,299.0,0.0
293,2.45,358.5,299.0,0.0
295,2.466666666666667,356.5,298.5,0.0
297,2.4833333333333334,355.0,298.5,0.0
299,2.5,353.5,298.5,0.0
301,2.5166666666666666,352.0,298.0,0.0
303,2.533333333333333,352.0,297.5,0.0
305,2.55,352.0,297.5,0.0
307,2.566666666666667,352.0,297.5,0.0
309,2.5833333333333335,353.5,297.5,0.0
311,2.6,355.0,298.5,0.0
313,2.6166666666666667,357.0,298.5,0.0
315,2.6333333333333333,359.0,298.5,0.0
317,2.65,361.5,299.0,0.0
319,2.6666666666666665,364.5,299.0,0.0
321,2.683333333333333,368.0,299.5,0.0
323,2.7,371.5,299.5,0.0
325,2.716666666666667,375.5,299.5,0.0
327,2.7333333333333334,379.5,300.0,0.0
329,2.75,383.0,300.0,0.0
331,2.7666666666666666,387.5,300.0,0.0
333,2.783333333333333,391.5,300.0,0.0
335,2.8,396.5,300.0,0.0
337,2.816666666666667,400.0,300.0,0.0
339,2.8333333333333335,403.5,299.0,0.0
341,2.85,408.0,299.0,0.0
343,2.8666666666666667,411.5,299.0,0.0
345,2.8833333333333333,415.0,298.0,0.0
347,2.9,418.0,297.5,0.0
349,2.9166666666666665,421.0,297.0,0.0
351,2.933333333333333,424.0,296.0,0.0
353,2.95,426.5,296.0,0.0
355,2.966666666666667,428.5,295.0,0.0
357,2.9833333333333334,430.5,295.0,0.0
359,3.0,431.5,295.0,0.0
361,3.0166666666666666,433.0,294.5,0.0
363,3.033333333333333,433.0,294.5,0.0
365,3.05,433.5,294.5,0.0
367,3.066666666666667,433.0,294.5,0.0
369,3.0833333333333335,433.0,294.5,0.0
371,3.1,432.0,295.0,0.0
373,3.1166666666666667,431.0,295.0,0.0
375,3.1333333333333333,428.0,295.5,0.0
377,3.15,426.5,296.0,0.0
379,3.1666666666666665,423.5,296.5,0.0
381,3.183333333333333,421.5,297.0,0.0
383,3.2,417.5,297.5,0.0
385,3.216666666666667,414.0,298.5,0.0
387,3.2333333333333334,411.0,298.5,0.0
389,3.25,407.0,299.0,0.0
391,3.2666666666666666,403.0,299.0,0.0
393,3.283333333333333,398.5,300.0,0.0
395,3.3,394.5,300.0,0.0
397,3.316666666666667,390.5,300.0,0.0
399,3.3333333333333335,386.0,300.0,0.0
401,3.35,382.0,300.0,0.0
403,3.3666666666666667,378.0,300.0,0.0
405,3.3833333333333333,374.0,300.0,0.0
407,3.4,370.5,300.0,0.0
409,3.4166666666666665,367.5,299.5,0.0
411,3.433333333333333,364.0,299.5,0.0
413,3.45,361.0,299.0,0.0
415,3.466666666666667,359.0,299.0,0.0
417,3.4833333333333334,356.5,298.5,0.0
419,3.5,355.0,298.5,0.0
421,3.5166666666666666,354.5,298.5,0.0
423,3.533333333333333,354.0,298.5,0.0
425,3.55,353.5,298.0,0.0
427,3.566666666666667,354.0,297.5,0.0
429,3.5833333333333335,354.0,298.0,0.0
431,3.6,355.0,298.5,0.0
433,3.6166666666666667,356.0,298.5,0.0
435,3.6333333333333333,359.0,298.5,0.0
437,3.65,360.5,299.0,0.0
439,3.6666666666666665,363.5,299.0,0.0
441,3.683333333333333,366.0,299.0,0.0
443,3.7,369.5,299.5,0.0
445,3.716666666666667,373.0,299.5,0.0
447,3.7333333333333334,376.5,300.0,0.0
449,3.75,381.0,300.5,0.0
451,3.7666666666666666,385.0,300.0,0.0
453,3.783333333333333,388.5,300.0,0.0
455,3.8,392.5,300.0,0.0
457,3.816666666666667,397.0,300.0,0.0
459,3.8333333333333335,401.0,300.0,0.0
461,3.85,404.5,299.0,0.0
463,3.8666666666666667,408.5,299.0,0.0
465,3.8833333333333333,412.0,299.0,0.0
467,3.9,415.0,298.0,0.0
469,3.9166666666666665,418.0,297.5,0.0
471,3.933333333333333,421.0,297.0,0.0
473,3.95,423.5,296.0,0.0
475,3.966666666666667,426.0,296.0,0.0
477,3.9833333333333334,427.5,295.0,0.0
479,4.0,429.5,295.0,0.0
481,4.016666666666667,431.0,295.0,0.0
483,4.033333333333333,432.0,295.0,0.0
485,4.05,432.5,295.0,0.0
487,4.066666666666666,433.0,295.0,0.0
489,4.083333333333333,432.0,295.0,0.0
491,4.1,432.0,295.0,0.0
493,4.116666666666666,431.0,295.0,0.0
495,4.133333333333334,429.0,295.5,0.0
497,4.15,427.0,296.0,0.0
499,4.166666666666667,425.0,296.5,0.0
501,4.183333333333334,422.5,297.0,0.0
503,4.2,419.5,297.5,0.0
505,4.216666666666667,416.5,297.5,0.0
507,4.233333333333333,413.0,298.5,0.0
509,4.25,409.5,299.0,0.0
511,4.266666666666667,405.5,299.0,0.0
513,4.283333333333333,401.5,299.5,0.0
515,4.3,397.5,300.0,0.0
517,4.316666666666666,393.5,300.0,0.0
519,4.333333333333333,389.5,300.0,0.0
521,4.35,385.5,300.0,0.0
523,4.366666666666666,381.5,300.0,0.0
525,4.383333333333334,377.5,300.5,0.0
527,4.4,373.5,300.0,0.0
529,4.416666666666667,370.5,300.0,0.0
531,4.433333333333334,367.5,299.5,0.0
533,4.45,364.0,299.5,0.0
535,4.466666666666667,362.0,299.0,0.0
537,4.483333333333333,359.5,299.0,0.0
539,4.5,358.0,298.5,0.0
541,4.516666666666666,356.0,298.5,0.0
543,4.533333333333333,355.0,298.5,0.0
545,4.55,355.0,298.5,0.0
547,4.566666666666666,355.0,298.5,0.0
549,4.583333333333333,355.0,298.5,0.0
551,4.6,355.5,298.5,0.0
553,4.616666666666666,357.0,298.5,0.0
555,4.633333333333334,358.5,298.5,0.0
557,4.65,360.0,298.5,0.0
559,4.666666666666667,362.0,299.0,0.0
561,4.683333333333334,365.0,299.0,0.0
563,4.7,368.5,299.5,0.0
565,4.716666666666667,371.5,299.5,0.0
567,4.733333333333334,375.0,299.5,0.0
569,4.75,378.0,299.5,0.0
571,4.766666666666666,381.5,300.0,0.0
573,4.783333333333333,386.0,300.0,0.0
575,4.8,390.0,300.0,0.0
577,4.816666666666666,393.5,300.0,0.0
579,4.833333333333333,398.0,300.0,0.0
581,4.85,402.0,300.0,0.0
583,4.866666666666666,405.5,299.0,0.0
585,4.883333333333334,408.5,299.0,0.0
587,4.9,412.5,298.5,0.0
589,4.916666666666667,415.0,298.0,0.0
591,4.933333333333334,418.0,297.5,0.0
593,4.95,421.0,297.0,0.0
595,4.966666666666667,423.0,296.0,0.0
597,4.983333333333334,425.5,296.0,0.0
599,5.0,427.5,296.0,0.0
601,5.016666666666666,428.5,295.0,0.0
603,5.033333333333333,430.0,295.0,0.0
605,5.05,431.0,295.0,0.0
607,5.066666666666666,431.0,295.0,0.0
609,5.083333333333333,431.0,295.0,0.0
611,5.1,431.0,295.0,0.0
613,5.116666666666666,430.0,295.0,0.0
615,5.133333333333334,429.0,295.5,0.0
617,5.15,427.5,296.0,0.0
619,5.166666666666667,425.5,296.5,0.0
621,5.183333333333334,423.0,297.0,0.0
623,5.2,421.0,297.5,0.0
625,5.216666666666667,417.5,297.5,0.0
627,5.233333333333334,415.0,298.5,0.0
629,5.25,411.5,298.5,0.0
631,5.266666666666666,408.0,299.0,0.0
633,5.283333333333333,404.0,299.0,0.0
635,5.3,400.5,300.0,0.0
637,5.316666666666666,396.5,300.0,0.0
639,5.333333333333333,392.0,300.0,0.0
641,5.35,388.0,300.0,0.0
643,5.366666666666666,384.5,300.0,0.0
645,5.383333333333334,381.5,300.0,0.0
647,5.4,377.0,300.0,0.0
649,5.416666666666667,373.0,300.0,0.0
651,5.433333333333334,370.5,300.0,0.0
653,5.45,367.5,299.5,0.0
655,5.466666666666667,364.5,299.5,0.0
657,5.483333333333334,362.0,299.0,0.0
659,5.5,360.5,299.0,0.0
661,5.516666666666666,358.5,299.0,0.0
663,5.533333333333333,357.5,298.5,0.0
665,5.55,356.0,298.5,0.0
667,5.566666666666666,356.0,298.5,0.0
669,5.583333333333333,356.0,298.5,0.0
671,5.6,356.5,298.5,0.0
673,5.616666666666666,357.0,298.5,0.0
675,5.633333333333334,359.0,298.5,0.0
677,5.65,360.0,298.5,0.0
679,5.666666666666667,361.5,299.0,0.0
681,5.683333333333334,364.5,299.0,0.0
683,5.7,366.5,299.0,0.0
685,5.716666666666667,370.0,300.0,0.0
687,5.733333333333334,373.5,299.5,0.0
689,5.75,376.0,299.5,0.0
691,5.766666666666666,380.0,299.5,0.0
693,5.783333333333333,383.5,300.0,0.0
695,5.8,387.5,300.0,0.0
697,5.816666666666666,391.5,300.0,0.0
699,5.833333333333333,394.5,300.0,0.0
701,5.85,398.5,300.0,0.0
703,5.866666666666666,402.5,300.0,0.0
705,5.883333333333334,406.0,299.0,0.0
707,5.9,409.0,299.0,0.0
709,5.916666666666667,412.5,298.5,0.0
711,5.933333333333334,415.0,298.0,0.0
713,5.95,418.0,297.0,0.0
715,5.966666666666667,421.0,296.5,0.0
717,5.983333333333334,422.5,296.0,0.0
719,6.0,425.0,296.0,0.0
721,6.016666666666666,426.5,296.0,0.0
723,6.033333333333333,428.0,295.5,0.0
725,6.05,429.0,295.0,0.0
727,6.066666666666666,430.0,295.0,0.0
729,6.083333333333333,430.0,295.0,0.0
731,6.1,430.0,295.0,0.0
733,6.116666666666666,429.0,295.5,0.0
735,6.133333333333334,428.0,295.5,0.0
737,6.15,427.5,296.0,0.0
739,6.166666666666667,426.0,296.5,0.0
741,6.183333333333334,423.5,296.5,0.0
743,6.2,421.5,297.0,0.0
745,6.216666666666667,418.5,297.5,0.0
747,6.233333333333334,416.0,298.0,0.0
749,6.25,413.0,298.5,0.0
751,6.266666666666666,410.0,299.0,0.0
753,6.283333333333333,406.5,299.0,0.0
755,6.3,403.0,299.0,0.0
757,6.316666666666666,398.5,300.0,0.0
759,6.333333333333333,395.5,300.0,0.0
761,6.35,391.0,300.0,0.0
763,6.366666666666666,387.5,300.0,0.0
765,6.383333333333334,383.5,300.0,0.0
767,6.4,380.0,300.0,0.0
769,6.416666666666667,377.0,300.5,0.0
771,6.433333333333334,373.0,300.5,0.0
773,6.45,370.0,300.0,0.0
775,6.466666666666667,367.5,299.5,0.0
777,6.483333333333334,365.0,299.5,0.0
779,6.5,363.0,299.0,0.0
781,6.516666666666666,360.5,299.0,0.0
783,6.533333333333333,359.5,299.0,0.0
785,6.55,358.5,298.5,0.0
787,6.566666666666666,357.5,298.5,0.0
789,6.583333333333333,357.0,298.5,0.0
791,6.6,357.0,298.5,0.0
793,6.616666666666666,358.0,298.5,0.0
795,6.633333333333334,359.0,298.5,0.0
797,6.65,360.0,298.5,0.0
799,6.666666666666667,361.5,299.0,0.0
801,6.683333333333334,364.0,299.0,0.0
803,6.7,366.0,299.0,0.0
805,6.716666666666667,368.5,299.5,0.0
807,6.733333333333334,371.5,299.5,0.0
809,6.75,374.5,300.0,0.0
811,6.766666666666666,378.0,299.5,0.0
813,6.783333333333333,381.0,300.0,0.0
815,6.8,385.0,300.0,0.0
817,6.816666666666666,388.5,300.0,0.0
819,6.833333333333333,392.5,300.0,0.0
821,6.85,396.0,300.0,0.0
823,6.866666666666666,399.0,300.0,0.0
825,6.883333333333334,403.0,300.0,0.0
827,6.9,406.5,299.0,0.0
829,6.916666666666667,409.5,299.0,0.0
831,6.933333333333334,412.5,298.5,0.0
833,6.95,415.5,298.0,0.0
835,6.966666666666667,418.0,297.0,0.0
837,6.983333333333334,420.0,297.0,0.0
839,7.0,422.5,296.0,0.0
841,7.016666666666666,424.5,296.0,0.0
843,7.033333333333333,426.5,296.0,0.0
845,7.05,427.5,296.0,0.0
847,7.066666666666666,428.0,295.5,0.0
849,7.083333333333333,428.5,295.5,0.0
851,7.1,429.0,295.5,0.0
853,7.116666666666666,428.5,295.5,0.0
855,7.133333333333334,428.0,295.5,0.0
857,7.15,427.0,296.0,0.0
859,7.166666666666667,426.0,296.5,0.0
861,7.183333333333334,424.0,296.5,0.0
863,7.2,422.5,297.0,0.0
865,7.216666666666667,420.0,297.5,0.0
867,7.233333333333334,417.5,298.0,0.0
869,7.25,414.5,298.5,0.0
871,7.266666666666666,412.0,298.5,0.0
873,7.283333333333333,408.0,299.0,0.0
875,7.3,404.5,299.0,0.0
877,7.316666666666666,401.5,299.5,0.0
879,7.333333333333333,398.0,300.0,0.0
881,7.35,394.0,300.0,0.0
883,7.366666666666666,390.0,300.0,0.0
885,7.383333333333334,386.5,300.0,0.0
887,7.4,383.0,300.5,0.0
889,7.416666666666667,379.0,300.5,0.0
891,7.433333333333334,376.0,300.5,0.0
893,7.45,372.5,300.5,0.0
895,7.466666666666667,370.0,300.0,0.0
897,7.483333333333334,367.0,299.5,0.0
899,7.5,365.5,299.5,0.0
901,7.516666666666666,363.0,299.0,0.0
903,7.533333333333333,361.5,299.0,0.0
905,7.55,360.0,299.0,0.0
907,7.566666666666666,359.5,298.5,0.0
909,7.583333333333333,359.0,298.5,0.0
911,7.6,359.0,298.5,0.0
913,7.616666666666666,359.0,298.5,0.0
915,7.633333333333334,359.0,298.5,0.0
917,7.65,360.0,298.5,0.0
919,7.666666666666667,361.5,299.0,0.0
921,7.683333333333334,363.5,299.0,0.0
923,7.7,365.0,299.0,0.0
925,7.716666666666667,368.0,299.0,0.0
927,7.733333333333334,370.5,300.0,0.0
929,7.75,373.0,299.5,0.0
931,7.766666666666666,376.5,299.5,0.0
933,7.783333333333333,379.5,299.5,0.0
935,7.8,383.0,300.0,0.0
937,7.816666666666666,386.5,300.0,0.0
939,7.833333333333333,390.0,300.0,0.0
941,7.85,393.5,300.0,0.0
943,7.866666666666666,397.0,300.0,0.0
945,7.883333333333334,401.0,300.0,0.0
947,7.9,403.5,299.0,0.0
949,7.916666666666667,407.5,299.0,0.0
951,7.933333333333334,410.0,299.0,0.0
953,7.95,413.0,298.0,0.0
955,7.966666666666667,415.5,297.5,0.0
957,7.983333333333334,418.0,297.0,0.0
959,8.0,420.0,297.0,0.0
961,8.016666666666667,422.5,296.5,0.0
963,8.033333333333333,423.5,296.0,0.0
965,8.05,425.5,296.0,0.0
967,8.066666666666666,426.5,296.0,0.0
969,8.083333333333334,427.5,296.0,0.0
971,8.1,428.0,296.0,0.0
973,8.116666666666667,428.0,295.5,0.0
975,8.133333333333333,427.5,296.0,0.0
977,8.15,427.0,296.0,0.0
979,8.166666666666666,426.0,296.5,0.0
981,8.183333333333334,424.0,296.5,0.0
983,8.2,422.5,297.0,0.0
985,8.216666666666667,420.5,297.5,0.0
987,8.233333333333333,418.5,297.5,0.0
989,8.25,416.0,297.5,0.0
991,8.266666666666667,413.0,298.5,0.0
993,8.283333333333333,410.0,298.5,0.0
995,8.3,407.0,299.0,0.0
997,8.316666666666666,403.0,299.0,0.0
999,8.333333333333334,399.5,300.0,0.0
1001,8.35,396.5,300.0,0.0
1003,8.366666666666667,393.0,300.0,0.0
1005,8.383333333333333,389.0,300.0,0.0
1007,8.4,386.0,300.0,0.0
1009,8.416666666666666,382.0,300.0,0.0
1011,8.433333333333334,378.5,300.5,0.0
1013,8.45,375.5,300.5,0.0
1015,8.466666666666667,372.5,300.5,0.0
1017,8.483333333333333,370.0,299.5,0.0
1019,8.5,367.5,299.5,0.0
1021,8.516666666666667,365.5,299.5,0.0
1023,8.533333333333333,363.5,299.0,0.0
1025,8.55,362.0,299.0,0.0
1027,8.566666666666666,361.0,299.0,0.0
1029,8.583333333333334,360.0,299.0,0.0
1031,8.6,360.0,298.5,0.0
1033,8.616666666666667,360.0,298.5,0.0
1035,8.633333333333333,360.0,298.5,0.0
1037,8.65,361.0,299.0,0.0
1039,8.666666666666666,362.0,299.0,0.0
1041,8.683333333333334,363.5,299.0,0.0
1043,8.7,365.0,299.0,0.0
1045,8.716666666666667,367.5,299.0,0.0
1047,8.733333333333333,369.5,300.0,0.0
1049,8.75,372.0,299.5,0.0
1051,8.766666666666667,375.0,300.0,0.0
1053,8.783333333333333,378.0,299.5,0.0
1055,8.8,381.0,300.0,0.0
1057,8.816666666666666,384.0,300.5,0.0
1059,8.833333333333334,387.5,300.0,0.0
1061,8.85,391.5,300.0,0.0
1063,8.866666666666667,394.5,300.0,0.0
1065,8.883333333333333,398.0,300.0,0.0
1067,8.9,401.5,300.0,0.0
1069,8.916666666666666,404.5,299.0,0.0
1071,8.933333333333334,407.5,299.0,0.0
1073,8.95,410.5,299.0,0.0
1075,8.966666666666667,413.0,298.0,0.0
1077,8.983333333333333,416.0,298.0,0.0
1079,9.0,418.0,297.5,0.0
1081,9.016666666666667,420.0,297.0,0.0
1083,9.033333333333331,422.5,296.5,0.0
1085,9.05,423.5,296.0,0.0
1087,9.066666666666666,425.0,296.0,0.0
1089,9.083333333333334,426.0,296.0,0.0
